-DOCSTART- -X- O
Women LF I-LF 
( OT O 
TW-MAE-W AN B-AN 
) OT O 
Philippines OT O 

1 OT O 
( OT O 
212 OT O 
) OT O 
292-8614 OT O 
) OT O 
. OT O 
] OT O 
Panel OT O 
discussion OT O 
on LF B-LF 
`` OT O 
The OT O 
Role OT O 
of LF I-LF 
Women LF I-LF 
in OT O 
Countering OT O 
Violent OT O 
Extremism OT O 
'' OT O 
( OT O 
organized OT O 
by OT O 
the LF I-LF 
Permanent OT O 
Mission OT O 
of LF I-LF 
the LF I-LF 
United LF I-LF 
Arab OT O 
Emirates OT O 
and LF I-LF 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Entity LF I-LF 
for LF I-LF 
Gender LF I-LF 
Equality LF I-LF 
and LF I-LF 
the LF I-LF 
Empowerment LF I-LF 
of LF I-LF 
Women LF I-LF 
( OT O 
UN-Women AN I-AN 
) OT O 
Monday OT O 
, OT O 
27 OT O 
October OT O 
2014 OT O 
, OT O 
from OT O 
15:00 OT O 
to OT O 
18:00 OT O 
, OT O 
in OT O 
the LF I-LF 
Economic OT O 
and LF I-LF 
Social OT O 
Council OT O 
Chamber OT O 
. OT O 

Church OT O 
World OT O 
Service OT O 
has OT O 
participated OT O 
in OT O 
the OT O 
following OT O 
meetings OT O 
: OT O 
United OT O 
Nations OT O 
Commission OT O 
for LF B-LF 
Social LF I-LF 
Development LF I-LF 
( OT O 
CSocD OT O 
) AN B-AN 
In OT O 
the OT O 
2005 OT O 
43rd OT O 
session OT O 
of OT O 
the OT O 
CSocD OT O 
( OT O 
9-18 OT O 
Feb. OT O 
2005 OT O 
) AN I-AN 
in OT O 
New OT O 
York OT O 
, OT O 
CWS OT O 
Representative OT O 
Albert OT O 
Gyan OT O 
played OT O 
an OT O 
active OT O 
role OT O 
, OT O 
which OT O 
included OT O 
participation OT O 
on LF I-LF 
a LF I-LF 
panel OT O 
sponsored OT O 
by OT O 
the OT O 
Sub-Committee OT O 
on LF I-LF 
the OT O 
Elimination OT O 
of OT O 
Poverty OT O 
called OT O 
`` OT O 
Participation OT O 
Works OT O 
: OT O 
International OT O 
Success OT O 
in OT O 
the OT O 
Fight OT O 
Against OT O 
Poverty OT O 
. OT O 
'' OT O 

The OT O 
Council OT O 
also OT O 
requested OT O 
the LF B-LF 
mainstreaming OT O 
of LF I-LF 
a LF I-LF 
gender OT O 
perspective OT O 
into OT O 
all OT O 
operational OT O 
mechanisms OT O 
, OT O 
including OT O 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Development OT O 
Assistance OT O 
Framework OT O 
and LF I-LF 
other OT O 
development OT O 
frameworks OT O 
, OT O 
ensuring OT O 
that OT O 
managers OT O 
provided OT O 
leadership OT O 
and LF I-LF 
support OT O 
, OT O 
to OT O 
advance OT O 
gender OT O 
mainstreaming OT O 
, OT O 
strengthening OT O 
monitoring OT O 
and LF I-LF 
evaluation OT O 
so OT O 
as OT O 
to OT O 
allow OT O 
system-wide OT O 
assessment OT O 
of LF I-LF 
progress OT O 
. OT O 
In OT O 
addition OT O 
, OT O 
the LF I-LF 
Council OT O 
called OT O 
upon OT O 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Entity LF I-LF 
on LF I-LF 
Gender LF I-LF 
Equality LF I-LF 
and LF I-LF 
the LF I-LF 
Empowerment LF I-LF 
of LF I-LF 
Women LF I-LF 
( OT O 
UNWomen AN I-AN 
) OT O 
, OT O 
in OT O 
accordance OT O 
with OT O 
General OT O 
Assembly OT O 
resolution OT O 
64/289 OT O 
, OT O 
to OT O 
fully OT O 
assume OT O 
its OT O 
role OT O 
in OT O 
leading OT O 
, OT O 
coordinating OT O 
and LF I-LF 
promoting OT O 
the LF I-LF 
accountability OT O 
of LF I-LF 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
system OT O 
in OT O 
its OT O 
work OT O 
on LF I-LF 
gender OT O 
equality OT O 
and LF I-LF 
the LF I-LF 
empowerment OT O 
of LF I-LF 
women OT O 
. OT O 

In OT O 
July OT O 
2002 OT O 
, OT O 
the OT O 
Government OT O 
experienced OT O 
a OT O 
severe OT O 
political OT O 
crisis OT O 
in OT O 
the OT O 
midst OT O 
of OT O 
a OT O 
major OT O 
macroeconomic OT O 
and OT O 
financial OT O 
crisis OT O 
. OT O 
Early OT O 
elections OT O 
were OT O 
called OT O 
, OT O 
and OT O 
the OT O 
Justice OT O 
and OT O 
Development OT O 
Party OT O 
( OT O 
AKP AN B-AN 
) OT O 
won OT O 
in OT O 
a OT O 
landslide OT O 
victory OT O 
. OT O 

Having OT O 
considered OT O 
the LF B-LF 
report OT O 
of OT O 
the LF I-LF 
Secretary-General OT O 
of OT O 
19 OT O 
April OT O 
( OT O 
S/2005/254 OT O 
) OT O 
, OT O 
and OT O 
taking OT O 
note OT O 
of OT O 
his OT O 
interim OT O 
report OT O 
of OT O 
27 OT O 
January OT O 
( OT O 
S/2005/49 OT O 
) OT O 
, OT O 
1 OT O 
. OT O 
Decides OT O 
to OT O 
extend OT O 
the LF I-LF 
mandate OT O 
of OT O 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Mission LF I-LF 
for LF I-LF 
the LF I-LF 
Referendum LF I-LF 
in LF I-LF 
Western LF I-LF 
Sahara LF I-LF 
( OT O 
MINURSO AN B-AN 
) OT O 
until OT O 
31 OT O 
October OT O 
2005 OT O 
; OT O 
2 OT O 
. OT O 

Advocating OT O 
a LF B-LF 
global OT O 
conference OT O 
on LF I-LF 
women OT O 
We OT O 
urge OT O 
the LF I-LF 
Secretary-General OT O 
, OT O 
the LF I-LF 
Commission OT O 
on LF I-LF 
the LF I-LF 
Status OT O 
of LF I-LF 
Women LF I-LF 
and LF I-LF 
the LF I-LF 
United OT O 
Nations LF I-LF 
Entity LF I-LF 
for LF I-LF 
Gender LF I-LF 
Equality LF I-LF 
and LF I-LF 
the LF I-LF 
Empowerment LF I-LF 
of LF I-LF 
Women LF I-LF 
( OT O 
UN-Women OT O 
) AN I-AN 
to OT O 
join OT O 
with OT O 
non-governmental OT O 
organizations OT O 
, OT O 
civil OT O 
society OT O 
and LF I-LF 
funding OT O 
sources OT O 
to OT O 
work OT O 
towards OT O 
a LF I-LF 
global OT O 
conference OT O 
on LF I-LF 
women OT O 
. OT O 

H. OT O 
Draft OT O 
decision OT O 
XXIV/ OT O 
[ OT O 
H AN B-AN 
] OT O 
: OT O 
Clean OT O 
production OT O 
of LF B-LF 
hydrochlorofluorocarbon22 OT O 
through OT O 
by-product OT O 
emission OT O 
control OT O 
Submission OT O 
by OT O 
Burkina OT O 
Faso OT O 
, OT O 
Canada OT O 
, OT O 
Comoros OT O 
, OT O 
Egypt OT O 
, OT O 
Mexico OT O 
, OT O 
Senegal OT O 
and OT O 
United OT O 
States OT O 
of LF I-LF 
America OT O 
Recognizing OT O 
the OT O 
opportunity OT O 
to OT O 
facilitate OT O 
a LF I-LF 
clean OT O 
production OT O 
approach OT O 
to OT O 
the OT O 
manufacture OT O 
of LF I-LF 
hydrochlorofluorocarbon-22 LF I-LF 
( OT O 
HCFC-22 AN I-AN 
) OT O 
for OT O 
both OT O 
controlled OT O 
and OT O 
feedstock OT O 
uses OT O 
, OT O 
Recalling OT O 
decision OT O 
XVIII/12 AN B-AN 
, OT O 
in OT O 
which OT O 
the OT O 
parties OT O 
requested OT O 
the OT O 
Ozone OT O 
Secretariat OT O 
to OT O 
facilitate OT O 
consultations OT O 
by OT O 
the OT O 
Technology OT O 
and OT O 
Economic OT O 
Assessment OT O 
Panel OT O 
with OT O 
relevant OT O 
organizations OT O 
to OT O 
enable OT O 
the OT O 
Panel OT O 
to OT O 
draw OT O 
on LF I-LF 
the OT O 
work OT O 
already OT O 
carried OT O 
out OT O 
under OT O 
those OT O 
organizations OT O 
, OT O 
including OT O 
work OT O 
relating OT O 
to OT O 
HCFC-22 AN I-AN 
, OT O 

DA AN B-AN 
. AN I-AN 
Integrated OT O 
missions OT O 
: OT O 
moving OT O 
from OT O 
MIPs AN B-AN 
mission LF B-LF 
implementation LF I-LF 
plans LF I-LF 
to OT O 
Integrated OT O 
integrated LF I-LF 
Mission LF I-LF 
mission LF I-LF 
Implementation LF I-LF 
implementation LF I-LF 
Plans LF I-LF 
plans LF I-LF 
( OT O 
IMIP AN B-AN 
) OT O 
. AN I-AN 

2 OT O 
. OT O 
Executive OT O 
meeting OT O 
United LF B-LF 
Nations LF I-LF 
Entity LF I-LF 
for LF I-LF 
Gender LF I-LF 
Equality LF I-LF 
and LF I-LF 
the LF I-LF 
Empowerment LF I-LF 
of LF I-LF 
Women LF I-LF 
( OT O 
UN-Women AN I-AN 
) OT O 
Executive OT O 
Board OT O 

to OT O 
read OT O 
: OT O 
`` OT O 
17.5.6 OT O 
. OT O 
PRD AN B-AN 
( OT O 
pressure LF B-LF 
triggered LF I-LF 
) OT O 
17.5.6.1 OT O 
. OT O 

The OT O 
UNCCD AN B-AN 
can OT O 
not OT O 
be OT O 
viewed OT O 
in OT O 
isolation OT O 
from OT O 
other OT O 
efforts OT O 
to OT O 
promote OT O 
sustainable OT O 
development OT O 
. OT O 
The OT O 
integration OT O 
of OT O 
environmental OT O 
activities OT O 
into OT O 
the OT O 
broader OT O 
development OT O 
framework OT O 
is OT O 
at OT O 
the OT O 
heart OT O 
of OT O 
Millennium LF B-LF 
Development LF I-LF 
Goal LF I-LF 
7 LF I-LF 
( OT O 
MDG AN I-AN 
7 LF I-LF 
) OT O 
. OT O 

DERMAL AN B-AN 
= OT O 
Dermal LF B-LF 
toxicity LF B-LF 
ORAL AN B-AN 
= OT O 
Oral LF I-LF 
toxicity LF I-LF 
INHAL AN B-AN 
= OT O 
Inhalation LF B-LF 
toxicity LF I-LF 
* OT O 
/ OT O 
Class OT O 
6.1 OT O 
for OT O 
pesticides OT O 

Before OT O 
the OT O 
earthquake OT O 
, OT O 
UNAIDS AN B-AN 
estimated OT O 
that OT O 
68,000 OT O 
people OT O 
were OT O 
living OT O 
with LF B-LF 
HIV AN B-AN 
in OT O 
the OT O 
three OT O 
departments OT O 
that OT O 
were OT O 
later OT O 
impacted OT O 
by OT O 
the OT O 
tremor OT O 
- OT O 
57 OT O 
per OT O 
cent OT O 
of OT O 
the OT O 
national OT O 
total OT O 
of OT O 
120,000 OT O 
. OT O 
UNDP AN B-AN 
, OT O 
as OT O 
Global OT O 
Fund OT O 
principal OT O 
recipient OT O 
, OT O 
helped OT O 
mainstream OT O 
HIV AN I-AN 
and OT O 
health-related OT O 
initiatives OT O 
into OT O 
different OT O 
phases OT O 
of OT O 
early OT O 
recovery OT O 
( OT O 
including OT O 
cash-for-work OT O 
and OT O 
gender-based OT O 
violence OT O 
programmes OT O 
) OT O 
to OT O 
ensure OT O 
that OT O 
people OT O 
living OT O 
with LF I-LF 
HIV AN I-AN 
and OT O 
other OT O 
vulnerable OT O 
groups OT O 
, OT O 
including OT O 
sex LF I-LF 
workers OT O 
, OT O 
men LF I-LF 
who LF I-LF 
have LF I-LF 
sex LF I-LF 
with LF I-LF 
men LF I-LF 
( OT O 
MSM AN B-AN 
) OT O 
and OT O 
youth OT O 
were OT O 
able OT O 
to OT O 
access OT O 
life-saving OT O 
HIV AN I-AN 
services OT O 
. OT O 

- OT O 
Peer OT O 
training OT O 
of OT O 
teachers OT O 
in LF B-LF 
matters OT O 
relating OT O 
to LF I-LF 
STD/Aids AN B-AN 
, OT O 
in LF I-LF 
collaboration OT O 
with OT O 
NGOs AN B-AN 
( OT O 
Tunis LF I-LF 
section OT O 
of OT O 
ATL AN B-AN 
MST/Aids AN I-AN 
, OT O 
ATPF AN B-AN 
( OT O 
Tunisian LF I-LF 
Family LF I-LF 
Planning LF I-LF 
Association LF I-LF 
) OT O 
, OT O 
etc OT O 
. OT O 
; OT O 
- OT O 
Participation OT O 
by OT O 
the OT O 
Directorate LF I-LF 
for LF I-LF 
Medicine LF I-LF 
in LF I-LF 
Schools LF I-LF 
and LF I-LF 
Universities LF I-LF 
( OT O 
DMSU AN B-AN 
) OT O 
in LF I-LF 
a LF I-LF 
project OT O 
with OT O 
UNFPA AN B-AN 
and LF I-LF 
NGOs AN I-AN 
, OT O 
and LF I-LF 
in LF I-LF 
a LF I-LF 
joint OT O 
project OT O 
with OT O 
the OT O 
European OT O 
Union OT O 
, OT O 
to LF I-LF 
tackle OT O 
STD AN B-AN 
and LF I-LF 
Aids AN B-AN 
( OT O 
projects OT O 
piloted OT O 
by OT O 
the OT O 
National OT O 
Family LF I-LF 
and LF I-LF 
Population OT O 
Office OT O 
) OT O 
; OT O 
- OT O 
Selection OT O 
of OT O 
topics OT O 
for LF I-LF 
health OT O 
clubs OT O 
: OT O 

30 OT O 
. OT O 
Those OT O 
reforms OT O 
and OT O 
the OT O 
improved OT O 
overall OT O 
performance OT O 
enabled OT O 
the OT O 
Central OT O 
African OT O 
Republic OT O 
to OT O 
attain OT O 
the OT O 
completion OT O 
point OT O 
under OT O 
the OT O 
Heavily OT O 
Indebted LF B-LF 
Poor LF I-LF 
Countries LF I-LF 
( OT O 
HIPC OT O 
) AN B-AN 
initiative OT O 
in OT O 
July OT O 
, OT O 
thus OT O 
paving OT O 
the OT O 
way OT O 
for OT O 
the OT O 
country OT O 
to OT O 
benefit OT O 
from OT O 
debt LF I-LF 
alleviation OT O 
by OT O 
multilateral OT O 
institutions OT O 
. OT O 

The OT O 
central OT O 
authority OT O 
of OT O 
the OT O 
requesting OT O 
Party OT O 
, OT O 
at LF B-LF 
its OT O 
earliest OT O 
convenience OT O 
, OT O 
shall OT O 
transmit OT O 
the OT O 
original OT O 
copy OT O 
of OT O 
the OT O 
request OT O 
to OT O 
the OT O 
central OT O 
authority OT O 
of OT O 
the OT O 
requested OT O 
Party OT O 
. OT O 
All OT O 
requests OT O 
for OT O 
mutual OT O 
legal OT O 
assistance OT O 
may OT O 
be OT O 
transmitted OT O 
through OT O 
the OT O 
International LF I-LF 
Criminal LF I-LF 
Police LF I-LF 
Organization LF I-LF 
( OT O 
ICPO AN B-AN 
) OT O 
INTERPOL AN B-AN 
to OT O 
the OT O 
central OT O 
authority OT O 
of OT O 
the OT O 
requested OT O 
Party OT O 
. OT O 

ORR AN B-AN 
= OT O 
other AN B-AN 
resources LF B-LF 
regular LF I-LF 
. OT O 
RR AN I-AN 
= OT O 
regular LF I-LF 
resources LF I-LF 
. OT O 

E. OT O 
The OT O 
revised OT O 
2010 OT O 
Annual OT O 
Budget OT O 
91 OT O 
. OT O 
At OT O 
its OT O 
sixtieth OT O 
session OT O 
in OT O 
October OT O 
2009 OT O 
, OT O 
the OT O 
Executive LF B-LF 
Committee LF I-LF 
( OT O 
ExCom AN B-AN 
) OT O 
approved OT O 
programmed OT O 
activities OT O 
under OT O 
the OT O 
2010-2011 OT O 
Biennium OT O 
Budget OT O 
amounting OT O 
to OT O 
$ OT O 
2,995.3 OT O 
million OT O 
for OT O 
2010 OT O 
( OT O 
including OT O 
contributions OT O 
from OT O 
the OT O 
United OT O 
Nations OT O 
Regular OT O 
Budget OT O 
) OT O 
, OT O 
an OT O 
Operational OT O 
Reserve OT O 
( OT O 
representing OT O 
10 OT O 
per OT O 
cent OT O 
of OT O 
Pillars OT O 
I OT O 
and OT O 
II OT O 
) OT O 
of OT O 
$ OT O 
196.8 OT O 
, OT O 
and OT O 
$ OT O 
20 OT O 
million OT O 
under OT O 
the OT O 
`` OT O 
New OT O 
or OT O 
additional OT O 
activities OT O 
- OT O 
mandate-related OT O 
'' OT O 
Reserve OT O 
. OT O 

The OT O 
soil OT O 
substrate OT O 
was OT O 
not OT O 
standardized OT O 
at LF B-LF 
each OT O 
site OT O 
, OT O 
and OT O 
thus OT O 
samples OT O 
from OT O 
the OT O 
different OT O 
locations OT O 
were OT O 
also OT O 
included OT O 
in OT O 
the OT O 
analysis OT O 
. OT O 
The OT O 
analysis OT O 
was OT O 
carried OT O 
out OT O 
at LF I-LF 
VAR AN B-AN 
using OT O 
a LF I-LF 
technique OT O 
based OT O 
on LF I-LF 
the OT O 
CII AN B-AN 
method OT O 
( OT O 
Comité LF B-LF 
Inter-Instituts LF I-LF 
d'études OT O 
des OT O 
techniques OT O 
analytiques OT O 
) OT O 
of OT O 
ashing OT O 
the OT O 
dried OT O 
material OT O 
, OT O 
dissolution OT O 
in OT O 
HNO3 AN B-AN 
, OT O 
and OT O 
measurement OT O 
with OT O 
graphite LF I-LF 
furnace LF I-LF 
atomic LF I-LF 
absorption LF I-LF 
spectrometry LF I-LF 
( OT O 
GF-AAS AN B-AN 
) OT O 
. OT O 

A LF B-LF 
. OT O 
( OT O 
RINA AN I-AN 
) OT O 
c LF I-LF 
1 OT O 
- OT O 
8 OT O 
, OT O 
10 OT O 
, OT O 
11 OT O 
and LF I-LF 
13 OT O 
- OT O 
15 OT O 
Korean LF I-LF 
Standards LF I-LF 
Association LF I-LF 
( OT O 
KSA AN I-AN 
) OT O 
c LF I-LF 
1 OT O 
- OT O 
5 OT O 
and LF I-LF 
13 OT O 

Commends OT O 
the LF B-LF 
United LF I-LF 
Nations LF I-LF 
Educational OT O 
, OT O 
Scientific OT O 
and LF I-LF 
Cultural OT O 
Organization OT O 
, OT O 
for LF I-LF 
which OT O 
the LF I-LF 
promotion OT O 
of LF I-LF 
a LF I-LF 
culture OT O 
of LF I-LF 
peace OT O 
is OT O 
the LF I-LF 
expression OT O 
of LF I-LF 
its OT O 
fundamental OT O 
mandate OT O 
, OT O 
for LF I-LF 
further OT O 
strengthening OT O 
the LF I-LF 
activities OT O 
it LF I-LF 
has OT O 
undertaken OT O 
to OT O 
promote OT O 
a LF I-LF 
culture OT O 
of LF I-LF 
peace OT O 
; OT O 
6 OT O 
. OT O 
Commends OT O 
the LF I-LF 
practical OT O 
initiatives OT O 
and LF I-LF 
actions OT O 
by OT O 
relevant OT O 
United LF I-LF 
Nations LF I-LF 
bodies OT O 
, OT O 
including OT O 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Children OT O 
's OT O 
Fund OT O 
, OT O 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Entity LF I-LF 
for LF I-LF 
Gender LF I-LF 
Equality LF I-LF 
and LF I-LF 
the LF I-LF 
Empowerment LF I-LF 
of LF I-LF 
Women LF I-LF 
( OT O 
UN-Women AN I-AN 
) OT O 
and LF I-LF 
the LF I-LF 
University OT O 
for LF I-LF 
Peace OT O 
, OT O 
as OT O 
well OT O 
as OT O 
their OT O 
activities OT O 
in OT O 
further OT O 
promoting OT O 
a LF I-LF 
culture OT O 
of LF I-LF 
peace OT O 
and LF I-LF 
non-violence OT O 
, OT O 
including OT O 
the LF I-LF 
promotion OT O 
of LF I-LF 
peace OT O 
education OT O 
and LF I-LF 
activities OT O 
related OT O 
to OT O 
specific OT O 
areas OT O 
identified OT O 
in OT O 
the LF I-LF 
Programme OT O 
of LF I-LF 
Action OT O 
, OT O 
and LF I-LF 
encourages OT O 
them OT O 
to OT O 
continue OT O 
and LF I-LF 
further OT O 
strengthen OT O 
and LF I-LF 
expand OT O 
their OT O 
efforts OT O 
; OT O 
7 OT O 
. OT O 

In LF B-LF 
terms OT O 
of OT O 
its OT O 
investment LF B-LF 
promotion LF I-LF 
activities OT O 
, OT O 
UNIDO AN B-AN 
has OT O 
implemented OT O 
an LF B-LF 
African LF I-LF 
Regional OT O 
Investment LF I-LF 
Programme OT O 
, OT O 
which OT O 
covers OT O 
surveys OT O 
of OT O 
foreign OT O 
and LF I-LF 
domestic OT O 
investors OT O 
, OT O 
capacity-building OT O 
interventions OT O 
for OT O 
investment LF I-LF 
promotion LF I-LF 
agencies LF I-LF 
( OT O 
IPAs AN B-AN 
) OT O 
and LF I-LF 
other OT O 
intermediary OT O 
organizations OT O 
, OT O 
as OT O 
well OT O 
as OT O 
the OT O 
expansion OT O 
of OT O 
UNIDO AN I-AN 
's AN I-AN 
Subcontracting LF I-LF 
and LF I-LF 
Partnership LF I-LF 
Exchange LF I-LF 
( OT O 
SPX AN B-AN 
) OT O 
programme OT O 
. OT O 
This OT O 
is OT O 
an LF I-LF 
outcome OT O 
of OT O 
the OT O 
activities OT O 
and LF I-LF 
deliberations OT O 
conducted OT O 
within OT O 
the OT O 
context OT O 
of OT O 
the OT O 
African LF I-LF 
Investment LF I-LF 
Promotion LF I-LF 
Agencies LF I-LF 
Network LF I-LF 
( OT O 
AfrIPANet AN B-AN 
) OT O 
, OT O 
which OT O 
was OT O 
originally OT O 
established OT O 
by OT O 
UNIDO AN I-AN 
in LF I-LF 
2001 OT O 
to OT O 
provide OT O 
advisory OT O 
services OT O 
to OT O 
African LF I-LF 
IPAs AN I-AN 
. OT O 

Full OT O 
interpretation OT O 
will OT O 
only OT O 
be OT O 
provided OT O 
from OT O 
Tuesday OT O 
afternoon OT O 
to OT O 
Friday OT O 
morning OT O 
. OT O 
( OT O 
a LF B-LF 
) OT O 
Informal OT O 
meeting OT O 
of OT O 
the OT O 
GRPE AN B-AN 
working OT O 
group LF I-LF 
on LF I-LF 
Hydrogen LF I-LF 
and LF I-LF 
Fuel LF I-LF 
Cell LF I-LF 
Vehicles LF I-LF 
- LF I-LF 
Subgroup LF I-LF 
Environment LF I-LF 
( OT O 
HFCV-SGE AN I-AN 
) OT O 
This OT O 
informal OT O 
meeting OT O 
will OT O 
be OT O 
held OT O 
without OT O 
interpretation OT O 
. OT O 

E. OT O 
United LF B-LF 
Nations LF I-LF 
International LF I-LF 
Strategy LF I-LF 
for LF I-LF 
Disaster LF I-LF 
Reduction LF I-LF 
35 OT O 
. OT O 
Following OT O 
recommendations OT O 
relating OT O 
to OT O 
wildland OT O 
fire OT O 
resulting OT O 
from OT O 
the OT O 
Viterbo OT O 
Workshop OT O 
on LF I-LF 
Forest OT O 
and OT O 
Forest OT O 
Ecosystems OT O 
( OT O 
April OT O 
2004 OT O 
) OT O 
, OT O 
the OT O 
UNCCD AN B-AN 
secretariat OT O 
will OT O 
continue OT O 
to OT O 
participate OT O 
as LF I-LF 
a LF I-LF 
cooperating OT O 
member OT O 
in OT O 
the OT O 
Global OT O 
Wildland OT O 
Fire OT O 
Advisory OT O 
Group OT O 
under OT O 
the OT O 
United LF I-LF 
Nations LF I-LF 
International LF I-LF 
Strategy LF I-LF 
for LF I-LF 
Disaster LF I-LF 
Reduction LF I-LF 
( OT O 
UN-ISDR AN B-AN 
) OT O 
. OT O 

( OT O 
6 OT O 
) OT O 
Strategies OT O 
for LF B-LF 
responding OT O 
to OT O 
human OT O 
trafficking OT O 
problem OT O 
in LF B-LF 
the LF I-LF 
Mekong OT O 
Delta OT O 
to OT O 
reduce OT O 
the LF I-LF 
number OT O 
of LF I-LF 
trafficking OT O 
victims OT O 
, OT O 
internally OT O 
and LF I-LF 
inter-country OT O 
( OT O 
World OT O 
Vision OT O 
with OT O 
financial OT O 
support OT O 
from OT O 
Australia OT O 
) OT O 
; OT O 
( OT O 
7 OT O 
) OT O 
Protection OT O 
Home OT O 
and LF I-LF 
Child LF I-LF 
Rights OT O 
Protection OT O 
for LF I-LF 
Mekong OT O 
Community OT O 
( OT O 
Development OT O 
and LF I-LF 
education OT O 
program OT O 
with OT O 
support OT O 
from OT O 
the LF I-LF 
United OT O 
States OT O 
) OT O 
; OT O 
( OT O 
8 OT O 
) OT O 
Human OT O 
Resource OT O 
Development OT O 
for LF I-LF 
Staff OT O 
Involved OT O 
in LF I-LF 
Recovery OT O 
and LF I-LF 
Reintegration OT O 
of LF I-LF 
Child LF I-LF 
Victims OT O 
of LF I-LF 
Trafficking LF I-LF 
for LF I-LF 
Sexual LF I-LF 
and LF I-LF 
Labor OT O 
Exploitation LF I-LF 
, OT O 
focusing OT O 
on LF B-LF 
monitoring OT O 
and LF I-LF 
evaluation OT O 
skills OT O 
of LF I-LF 
multi-disciplinary OT O 
teams OT O 
, OT O 
supported OT O 
by OT O 
the LF I-LF 
International LF I-LF 
Labour LF I-LF 
Organization LF I-LF 
( OT O 
ILO AN B-AN 
) OT O 
/International OT O 
Programme LF I-LF 
on LF I-LF 
the LF I-LF 
Elimination LF I-LF 
of LF I-LF 
Child LF I-LF 
Labour LF I-LF 
( OT O 
IPEC AN I-AN 
) OT O 
/ILO/IPEC OT O 
Regional OT O 
Programme LF I-LF 
Combatting OT O 
Child LF I-LF 
Trafficking LF I-LF 
for LF I-LF 
Sexual LF I-LF 
and LF I-LF 
Labour LF I-LF 
Exploitation LF I-LF 
in LF I-LF 
Asia LF I-LF 
( OT O 
TICSA-II AN B-AN 
) OT O 
. OT O 

A OT O 
person OT O 
convicted OT O 
of OT O 
providing OT O 
such OT O 
support OT O 
may OT O 
be OT O 
punished OT O 
by OT O 
up OT O 
to OT O 
20 OT O 
years OT O 
in OT O 
prison OT O 
( OT O 
18 OT O 
U.S.C AN B-AN 
. AN I-AN 
§ OT O 
832 OT O 
( OT O 
a OT O 
) OT O 
) OT O 
. AN I-AN 
Financial OT O 
transactions OT O 
: OT O 
In OT O 
its OT O 
first OT O 
report OT O 
to OT O 
the OT O 
1540 OT O 
Committee OT O 
, OT O 
the OT O 
United OT O 
States OT O 
noted OT O 
the OT O 
issuance OT O 
of OT O 
Executive LF B-LF 
Order LF I-LF 
( OT O 
E.O AN I-AN 
. AN I-AN 
) OT O 
13382 OT O 
by OT O 
President OT O 
Bush OT O 
on OT O 
28 OT O 
June OT O 
2005 OT O 
. AN I-AN 

Mr. OT O 
Álvaro OT O 
Monett OT O 
Hernández OT O 
, OT O 
GTplan OT O 
Coordinator OT O 
, OT O 
responded OT O 
to OT O 
the LF B-LF 
questions OT O 
raised OT O 
. OT O 
United LF I-LF 
Nations LF I-LF 
Initiative LF I-LF 
on LF I-LF 
Global LF I-LF 
Geospatial LF I-LF 
Information LF I-LF 
Management LF I-LF 
( OT O 
UN-GGIM AN B-AN 
) OT O 
and LF I-LF 
the LF I-LF 
Americas OT O 
The OT O 
Conference OT O 
heard OT O 
presentations OT O 
by OT O 
Mr. OT O 
Stefan OT O 
Schweinfest OT O 
, OT O 
Acting OT O 
Director OT O 
of OT O 
the LF I-LF 
Statistics OT O 
Division OT O 
, OT O 
Department OT O 
for LF I-LF 
Economic OT O 
and LF I-LF 
Social OT O 
Affairs OT O 
, OT O 
on LF I-LF 
the LF I-LF 
paper OT O 
entitled OT O 
`` OT O 
UN-GGIM AN I-AN 
Objectives OT O 
, OT O 
Activities OT O 
and LF I-LF 
Future OT O 
Directions OT O 
'' OT O 
; OT O 
Ms. OT O 
Jiang OT O 
Xiaohong OT O 
( OT O 
China OT O 
) OT O 
, OT O 
on LF I-LF 
behalf OT O 
of OT O 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Initiative LF I-LF 
on LF I-LF 
Global LF I-LF 
Geospatial LF I-LF 
Information LF I-LF 
Management LF I-LF 
- LF I-LF 
- LF I-LF 
Asia LF I-LF 
and LF I-LF 
the LF I-LF 
Pacific LF I-LF 
( OT O 
UN-GGIM-AP AN I-AN 
) OT O 
, OT O 
on LF I-LF 
the LF I-LF 
paper OT O 
entitled OT O 
`` OT O 
From OT O 
PCGIAP AN B-AN 
to OT O 
UN-GGIM-AP AN I-AN 
: OT O 
A LF I-LF 
Regional OT O 
Perspective OT O 
on LF I-LF 
Global LF I-LF 
Geospatial LF I-LF 
Information LF I-LF 
Management LF I-LF 
'' OT O 
; OT O 
Mr. OT O 
Greg OT O 
Scott OT O 
, OT O 
Statistics OT O 
Division OT O 
, OT O 
Department OT O 
of OT O 
Economic OT O 
and LF I-LF 
Social OT O 
Affairs OT O 
, OT O 
on LF I-LF 
the LF I-LF 
paper OT O 
entitled OT O 
`` OT O 
Preparations OT O 
Towards OT O 
Establishing OT O 
UN-GGIM AN I-AN 
Europe OT O 
'' OT O 
